origem,destino,peso
NCNOU,USLAX,357193.43
NCNOU,USSEA,377592.0
NGAPP,ANWIL,289398.1
NGAPP,BJCOO,12701.89
NGAPP,CDBOA,100678.71
NGAPP,CDMAT,94526.42
NGAPP,CGPNR,54972.14
NGAPP,CMDLA,54746.99
NGAPP,CVGRA,120373.26
NGAPP,GALBV,74970.4
NGAPP,GAPOG,64565.5
NGAPP,TGLFW,23046.36
NGAPP,TTPTS,243063.81
NICIO,CLARI,150747.04
NICIO,CLIQQ,154761.46
NICIO,COBUN,53798.89
NICIO,ECESM,53587.68
NICIO,MXLZC,65748.56
NICIO,PABLB,48698.74
NICIO,PECLL,102768.81
NICIO,PFPPT,267236.53
NICIO,USLAX,160318.43
NLRTM,BEANR,30379.43
NLRTM,BEZEE,23062.76
NLRTM,DEBRV,32922.56
NLRTM,DEHAM,50262.51
NLRTM,FRBES,63109.1
NLRTM,FRLEH,35833.97
NLRTM,GBABD,66482.68
NLRTM,GBFXT,27288.43
NLRTM,GBPLY,22300.35
NLRTM,GBSOU,61452.38
NLRTM,NOBGO,60042.15
NLRTM,NOKRS,53119.49
NLRTM,NOSVG,37694.57
NOAES,BEZEE,59521.1
NOAES,BRMAO,359605.6
NOAES,DEBRV,50483.32
NOAES,DEHAM,64238.21
NOAES,FRLEH,70712.44
NOAES,GBABD,67272.61
NOAES,NOBGO,37802.57
NOAES,SEGOT,61280.04
NOBGO,BEANR,59606.86
NOBGO,BEZEE,52533.25
NOBGO,DEBRV,44528.46
NOBGO,DEHAM,61139.25
NOBGO,FOTOR,22604.17
NOBGO,FRDKK,52227.88
NOBGO,FRLEH,63299.25
NOBGO,GBABD,61500.04
NOBGO,GBFXT,52991.56
NOBGO,GBPLY,49765.62
NOBGO,GBSOU,88917.65
NOBGO,NLRTM,57034.15
NOBGO,NOAES,53397.57
NOBGO,NOKRS,41756.64
NOBGO,NOSVG,16791.79
NOKRS,BEANR,52679.78
NOKRS,DEBRV,35110.06
NOKRS,DEHAM,51842.38
NOKRS,FRDKK,45543.85
NOKRS,FRLEH,57101.33
NOKRS,GBABD,63383.72
NOKRS,GBPLY,43567.71
NOKRS,GBSOU,82719.74
NOKRS,NLRTM,49742.49
NOKRS,NOBGO,41387.64
NOKRS,NOSVG,18675.47
NOSVG,BEANR,54928.04
NOSVG,BEZEE,47854.43
NOSVG,DEBRV,39606.58
NOSVG,DEHAM,56095.85
NOSVG,FRDKK,47670.58
NOSVG,FRLEH,58863.49
NOSVG,GBABD,59616.36
NOSVG,GBFXT,48920.38
NOSVG,GBPLY,45329.86
NOSVG,GBSOU,84481.89
NOSVG,NLRTM,52294.57
NOSVG,NOBGO,34399.79
NOSVG,NOKRS,36652.47
NZAKL,AUBNE,101241.61
NZAKL,AUMEL,119299.65
NZAKL,AUSYD,97602.78
NZAKL,CAVAN,388751.24
NZAKL,CLSAI,341627.99
NZAKL,CNSHA,323570.26
NZAKL,CNTAO,337073.19
NZAKL,CNXMN,311502.81
NZAKL,FJSUV,76456.71
NZAKL,GUGUM,234955.32
NZAKL,HKHKG,321470.28
NZAKL,JPUKB,312914.96
NZAKL,JPYOK,310838.26
NZAKL,MXLZC,348604.46
NZAKL,NCNOU,-16156.14
NZAKL,NZLYT,50931.33
NZAKL,NZNSN,48437.54
NZAKL,NZPOE,60087.67
NZAKL,NZTRG,17652.07
NZAKL,PABLB,403134.5
NZAKL,PECLL,359678.53
NZAKL,PFPPT,152392.78
NZAKL,PHGES,242922.38
NZAKL,USDUT,364026.97
NZAKL,USHNL,244791.06
NZAKL,USLAX,365518.08
NZAKL,USSEA,402505.19
NZLYT,AUADL,152447.26
NZLYT,AUMEL,111339.58
NZLYT,BRVIX,467093.12
NZLYT,CLSAI,333910.97
NZLYT,CNFOC,319529.31
NZLYT,GUGUM,256769.56
NZLYT,MXLZC,357111.4
NZLYT,NCNOU,4199.76
NZLYT,NZAKL,46294.33
NZLYT,NZWLG,17696.92
NZLYT,PHGES,256472.72
NZNPL,AUMEL,104777.08
NZNPL,AUSYD,88123.61
NZNPL,CLPUQ,284982.64
NZNPL,FJSUV,86665.04
NZNPL,JPUKB,317229.19
NZNPL,JPYOK,316428.54
NZNPL,NZTRG,45360.4
NZNSN,AUBNE,103672.17
NZNSN,AUSYD,90675.69
NZNSN,NZAKL,43924.54
NZPOE,AUHBA,64470.49
NZPOE,AUMEL,100462.85
NZPOE,NCNOU,14894.21
NZPOE,NZAKL,56502.67
NZTRG,CLPUQ,280303.82
NZTRG,NZAKL,13421.07
NZTRG,NZNPL,46638.4
NZTRG,NZWLG,33252.47
NZWLG,AUBNE,108107.93
NZWLG,AUSYD,94807.64
NZWLG,CLPUQ,281579.86
NZWLG,FJSUV,96326.5
NZWLG,JPYOK,326150.76
NZWLG,MUPLU,373577.94
NZWLG,NZLYT,20670.92
NZWLG,NZTRG,35820.47
NZWLG,PABLB,402466.1
NZWLG,PECLL,352812.21
NZWLG,PFPPT,160413.61
NZWLG,USHNL,262594.88
NZWLG,USLAX,377610.1
NZWLG,USSEA,418486.1
NZWLG,YEADE,483597.03
OMSLL,INNSA,78122.76
OMSLL,KWSWK,94742.71
OMSLL,LKCMB,109107.61
OMSLL,MYPEN,181843.47
OMSLL,SGSIN,200015.64
OMSLL,YEADE,45307.1
PABLB,AUBNE,486910.01
PABLB,AUHBA,463628.47
PABLB,AUMEL,500836.11
PABLB,AUSYD,486127.08
PABLB,CAVAN,257562.0
PABLB,CKAVA,309409.72
PABLB,CLARI,134948.43
PABLB,CLIQQ,138962.85
PABLB,CLSAI,181879.72
PABLB,CNTAO,531335.35
PABLB,CNXMN,551702.46
PABLB,COBUN,27548.89
PABLB,ECESM,32259.56
PABLB,FJSUV,390970.6
PABLB,GUGUM,507845.94
PABLB,HKHKG,572728.96
PABLB,JPOSA,501273.43
PABLB,JPUKB,500614.61
PABLB,JPYOK,486628.19
PABLB,MXESE,189081.01
PABLB,NICIO,51897.74
PABLB,NZAKL,401398.5
PABLB,NZWLG,402393.1
PABLB,PECLL,87213.25
PABLB,PFPPT,290752.15
PABLB,PHMNL,576710.64
PABLB,SVAQJ,56965.32
PABLB,USDUT,343853.36
PABLB,USHNL,297351.82
PABLB,USLAX,198721.21
PABLB,USSEA,271862.83
PABLB,VNSGN,615286.88
PECLL,CKAVA,287595.49
PECLL,CLIQQ,58268.4
PECLL,CLSAI,101914.44
PECLL,COBUN,74580.14
PECLL,ECESM,58813.38
PECLL,GUGUM,531179.28
PECLL,MXACA,133559.03
PECLL,NCNOU,318470.6
PECLL,NICIO,107982.81
PECLL,NZAKL,359957.53
PECLL,NZWLG,354754.21
PECLL,PABLB,89228.25
PECLL,PFPPT,272462.22
PECLL,USDUT,388940.17
PECLL,USHNL,326275.43
PECLL,USLAX,243808.01
PECLL,USSEA,317071.17
PFPPT,AUBNE,216328.42
PFPPT,AUMEL,243379.51
PFPPT,BRVIX,427353.54
PFPPT,CLARI,291354.68
PFPPT,CLPUQ,257213.54
PFPPT,CLSAI,278980.42
PFPPT,CNSHA,369629.29
PFPPT,CNXMN,372935.1
PFPPT,COBUN,274250.28
PFPPT,FJSUV,118323.03
PFPPT,GUGUM,285875.46
PFPPT,HKHKG,386609.17
PFPPT,JPYOK,332166.39
PFPPT,MXESE,238178.24
PFPPT,MXLZC,220271.12
PFPPT,NCNOU,72741.43
PFPPT,NICIO,259892.53
PFPPT,NZAKL,140113.78
PFPPT,NZWLG,149797.61
PFPPT,PABLB,280209.15
PFPPT,PECLL,259904.22
PFPPT,PHMNL,355408.56
PFPPT,USDUT,292447.11
PFPPT,USHNL,157351.82
PFPPT,USLAX,238703.85
PFPPT,USSEA,288633.67
PFPPT,VNSGN,398116.74
PHGES,AUBNE,196701.68
PHGES,AUSYD,221986.46
PHGES,CNLYG,129578.06
PHGES,FJSUV,222107.75
PHGES,GUGUM,102733.1
PHGES,IDSUB,76003.24
PHGES,JPOSA,128973.08
PHGES,JPSMZ,144717.67
PHGES,JPTYO,130818.74
PHGES,NCNOU,100814.35
PHGES,NZAKL,244445.38
PHGES,NZLYT,262632.72
PHGES,PHMNL,51346.06
PHGES,SGSIN,93861.12
PHGES,USHNL,291153.9
PHGES,VNHPH,97783.4
PHMNL,CNDLC,99212.43
PHMNL,CNFOC,53201.18
PHMNL,CNLYG,99621.46
PHMNL,CNTAO,96691.25
PHMNL,CNXMN,48516.69
PHMNL,FJSUV,252611.22
PHMNL,GUGUM,113549.07
PHMNL,HKHKG,52347.01
PHMNL,IDSUB,99640.39
PHMNL,JPNGO,122662.35
PHMNL,JPUKB,111664.96
PHMNL,JPYOK,126662.92
PHMNL,KRPUS,90188.97
PHMNL,NCNOU,140736.22
PHMNL,PABLB,576554.64
PHMNL,PFPPT,365795.56
PHMNL,PHGES,47931.06
PHMNL,SGSIN,87723.97
PHMNL,THLCH,90451.36
PHMNL,TWKEL,51005.11
PHMNL,USDUT,282299.54
PHMNL,USLAX,418504.19
PHMNL,VNDAD,51609.03
PHMNL,VNHPH,62115.0
PHMNL,VNSGN,61727.85
PKBQM,PKKHI,16761.82
PKKHI,ARPUD,532684.68
PKKHI,AUFRE,310490.25
PKKHI,EGSUZ,296052.99
PKKHI,INCOK,75468.5
PKKHI,INNSA,43062.0
PKKHI,IRBND,74720.12
PKKHI,KEMBA,157663.54
PKKHI,LKCMB,91850.67
PKKHI,MYPEN,164647.29
PKKHI,PKBQM,10740.82
PKKHI,SGSIN,182029.53
PKKHI,TZDAR,165596.54
PKKHI,YEADE,98232.44
PKKHI,ZADUR,256725.62
PLGDY,RUKGD,11839.47
PTAVE,MACAS,29597.1
PTLEI,ESGIJ,18776.04
PTLEI,PTLIS,20697.5
PTLIS,BSFPO,229390.47
PTLIS,CAMTR,211433.11
PTLIS,CLPUQ,388767.36
PTLIS,CVGRA,94487.85
PTLIS,ESLPA,54667.89
PTLIS,ESSCT,172113.42
PTLIS,ESVGO,25983.68
PTLIS,GNCKY,147298.75
PTLIS,MAAGA,39041.29
PTLIS,MACAS,21515.5
PTLIS,MRNDB,104667.71
PTLIS,PTLEI,19309.5
PTLIS,PTLIS,9760.0
PTLIS,PTPDL,47578.12
PTPDL,CAMTR,165920.96
PTPDL,ESLPA,58435.25
PTPDL,ESSCT,173693.28
PTPDL,ESVGO,61287.5
PTPDL,MACAS,57426.96
PTPDL,PTLIS,57338.12
REREU,SGSIN,216543.42
REREU,ZADUR,104998.19
RUKGD,DKAAR,51581.33
RUKGD,FIKTK,33880.85
RUKGD,PLGDY,30422.47
RUKGD,RULED,43525.06
RULED,FIKTK,11884.32
RULED,RUKGD,42829.06
SADMM,INNSA,95865.82
SADMM,KWSWK,25471.88
SADMM,SGSIN,230579.88
SAJBI,AUFRE,359222.89
SAJBI,IRBND,27506.58
SAJBI,KWSWK,23952.78
SAJBI,LKCMB,141251.71
SAJBI,SGSIN,233131.96
SAJED,DJJIB,52297.24
SAJED,EGSUZ,168752.64
SAJED,JOAQB,41761.71
SAJED,KWSWK,172642.01
SAJED,YEADE,51383.49
SEGOT,DKAAR,32319.18
SEGOT,FIKTK,49071.82
SEGOT,NOAES,70776.04
SGSIN,CAVAN,442648.81
SGSIN,CNDLC,163075.28
SGSIN,CNFOC,115787.99
SGSIN,CNSHA,144802.9
SGSIN,CNTAO,160128.75
SGSIN,CNXMN,108490.65
SGSIN,GUGUM,179538.65
SGSIN,IDSUB,52426.85
SGSIN,INCOK,124626.49
SGSIN,INMAA,101181.24
SGSIN,JPCHW,124322.92
SGSIN,JPSMZ,198615.24
SGSIN,JPUKB,180085.1
SGSIN,KEMBA,256465.62
SGSIN,KRPUS,157029.25
SGSIN,KWSWK,247077.78
SGSIN,MYPKG,17317.06
SGSIN,MYTPP,7156.44
SGSIN,OMSLL,201465.64
SGSIN,PHGES,90891.12
SGSIN,PHMNL,88168.97
SGSIN,PKKHI,191579.53
SGSIN,REREU,224761.42
SGSIN,SADMM,228359.88
SGSIN,SAJBI,232388.96
SGSIN,THLCH,49678.79
SGSIN,TZDAR,263365.64
SGSIN,USDUT,351023.5
SGSIN,VNSGN,46050.76
SGSIN,YEADE,229421.68
SGSIN,ZAPLZ,330242.1
SIKOP,DZORN,91212.89
SIKOP,ESBCN,100996.0
SIKOP,ILASH,86596.24
SLFNA,ARBUE,252516.56
SLFNA,ARUSH,307862.83
SLFNA,BRIGI,176982.04
SLFNA,BRMAO,225256.64
SLFNA,BRPNG,197138.53
SLFNA,BRSSZ,186971.78
SLFNA,CAMTR,271407.07
SLFNA,CDMAT,145689.61
SLFNA,CISPY,36601.39
SLFNA,CLPUQ,287473.96
SLFNA,CUCAI,237951.39
SLFNA,CVGRA,52925.35
SLFNA,ESLPA,91430.04
SLFNA,GAPOG,122655.78
SLFNA,GNCKY,33731.04
SLFNA,LRMLW,54445.36
SLFNA,MRNDB,86499.31
SLFNA,ZACPT,203804.94
SNDKR,ARBUE,261752.67
SNDKR,BRBEL,127847.22
SNDKR,BRIGI,186096.62
SNDKR,BRPNG,203093.39
SNDKR,BRSSZ,196086.36
SNDKR,BSFPO,225805.4
SNDKR,CISPY,64674.31
SNDKR,CLPUQ,299444.44
SNDKR,ESLPA,63357.12
SNDKR,ESSCT,180134.25
SNDKR,GNCKY,54998.4
SNDKR,HNPCR,254087.38
SNDKR,HTCAP,191649.31
SNDKR,LRMLW,79662.38
SNDKR,MAAGA,75621.15
SNDKR,MRNDB,57514.93
SNDKR,VELAG,207179.68
SNDKR,ZACPT,229872.65
SVAQJ,CLPUQ,261831.6
SVAQJ,PABLB,57813.32
SYLTK,BGVAR,70354.69
SYLTK,BSFPO,357116.17
SYLTK,CYLMS,16174.53
SYLTK,DZORN,111386.5
SYLTK,EGALY,27316.08
SYLTK,ESTAR,107525.58
SYLTK,ESVLC,131823.26
SYLTK,GRNAI,32022.57
SYLTK,GRPIR,50521.43
SYLTK,ILHFA,13856.33
SYLTK,TNTUN,78268.97
SYLTK,TRMER,22894.81
SYLTK,UAODS,162320.81
TGLFW,ARUSH,322263.88
TGLFW,BJCOO,13127.24
TGLFW,BRVIX,197058.4
TGLFW,CDMAT,98415.31
TGLFW,CGPNR,59347.14
TGLFW,CIABJ,28204.6
TGLFW,CMDLA,59182.75
TGLFW,GALBV,79892.28
TGLFW,GAPOG,67239.11
TGLFW,GHTKD,21000.78
TGLFW,LRMLW,85495.71
TGLFW,NGAPP,48618.36
THLCH,HKHKG,107945.97
THLCH,KRPUS,163591.75
THLCH,PHMNL,94245.36
THLCH,SGSIN,53027.79
TNSFA,ESLEI,53532.99
TNTUN,BGVAR,83115.11
TNTUN,DZAAE,16898.57
TNTUN,DZALG,37872.44
TNTUN,DZORN,39988.93
TNTUN,DZSKI,18512.18
TNTUN,EGALY,66751.85
TNTUN,ESBCN,52141.83
TNTUN,ESVLC,58602.78
TNTUN,GRNAI,45269.1
TNTUN,GRSKG,175453.88
TNTUN,ILHFA,80210.5
TNTUN,ITGOA,39905.56
TNTUN,ITTRS,66130.42
TNTUN,LBBEY,87664.79
TNTUN,SYLTK,159681.97
TNTUN,TRIZM,60438.44
TNTUN,UAODS,175992.68
TRIZM,CYLMS,41695.36
TRIZM,DZAAE,68365.58
TRIZM,DZALG,88245.71
TRIZM,EGALY,36126.85
TRIZM,GEPTI,67199.14
TRIZM,GRPIR,25304.42
TRIZM,GRSKG,133769.85
TRIZM,ILASH,44122.28
TRIZM,ITTRS,64793.61
TRIZM,TNTUN,56272.44
TRIZM,UAODS,129872.89
TRMER,BGVAR,69017.89
TRMER,BSFPO,356022.42
TRMER,CYLMS,17936.68
TRMER,DZBJA,90336.76
TRMER,GRPIR,48880.81
TRMER,GRSKG,162146.58
TRMER,LBBEY,21796.74
TRMER,SYLTK,88952.81
TTPTS,ANWIL,53087.33
TTPTS,CISPY,204917.36
TTPTS,CRMOB,90543.99
TTPTS,ESSCT,299109.94
TTPTS,GNCKY,201621.67
TTPTS,HNPCR,103514.46
TTPTS,LRMLW,222579.04
TTPTS,NGAPP,278062.81
TTPTS,VELAG,50287.32
TTPTS,VEPBL,33853.74
TWKEL,CNDLC,56070.07
TWKEL,CNSHA,36278.6
TWKEL,CNTAO,52637.43
TWKEL,HKHKG,42807.08
TWKEL,IDSUB,136706.36
TWKEL,JPYOK,88746.25
TWKEL,KRPUS,48504.94
TWKEL,PHMNL,51589.11
TWKEL,TWKHH,19384.31
TWKHH,CNDLC,66886.04
TWKHH,CNSHA,47155.33
TWKHH,HKHKG,34786.25
TWKHH,JPNGO,96594.64
TWKHH,JPOSA,85405.38
TWKHH,JPTYO,92537.49
TWKHH,JPUKB,84807.32
TWKHH,JPYOK,101081.32
TWKHH,TWKEL,23418.31
TZDAR,AUADL,380190.32
TZDAR,AUFRE,314561.43
TZDAR,BRVIX,352674.72
TZDAR,IDJKT,243454.35
TZDAR,INCOK,154461.56
TZDAR,INNSA,164346.72
TZDAR,IRBND,180692.35
TZDAR,KEMBA,25319.79
TZDAR,LKCMB,166043.38
TZDAR,MYPEN,235072.64
TZDAR,PKKHI,164296.54
TZDAR,SGSIN,252515.64
TZDAR,YEADE,114517.17
TZDAR,ZADUR,115753.4
UAODS,BGVAR,28123.79
UAODS,CYLMS,72806.47
UAODS,DZAAE,98869.06
UAODS,DZALG,118809.94
UAODS,EGALY,69121.64
UAODS,ESBCN,127792.88
UAODS,GEPTI,49516.85
UAODS,GRPIR,55807.89
UAODS,GRSKG,159716.03
UAODS,ILHFA,76382.38
UAODS,ITTRS,95357.85
UAODS,LBBEY,83472.08
UAODS,SYLTK,154577.81
UAODS,TNTUN,86836.68
UAODS,TRIZM,44882.89
USDUT,AUBNE,346059.32
USDUT,AUMEL,403188.54
USDUT,AUSYD,369885.76
USDUT,CAVAN,117318.94
USDUT,CLPUQ,489939.24
USDUT,CNDLC,213083.96
USDUT,CNSHA,215775.12
USDUT,CNTAO,215970.76
USDUT,CNXMN,237431.62
USDUT,FJSUV,279651.15
USDUT,GUGUM,229243.51
USDUT,HKHKG,258640.42
USDUT,IDSUB,343607.4
USDUT,JPUKB,188835.1
USDUT,JPYOK,174848.68
USDUT,NCNOU,216144.21
USDUT,NZAKL,344401.97
USDUT,PABLB,325964.36
USDUT,PECLL,369036.17
USDUT,PFPPT,285101.11
USDUT,PHMNL,264566.54
USDUT,SGSIN,332845.5
USDUT,USHNL,136631.33
USDUT,USLAX,166455.58
USDUT,USSEA,131315.96
USDUT,VNSGN,303993.47
USHNL,AUBNE,269982.93
USHNL,AUMEL,319395.14
USHNL,AUSYD,288401.39
USHNL,CAVAN,159792.9
USHNL,CLPUQ,387065.97
USHNL,CNXMN,287318.78
USHNL,FJSUV,175319.56
USHNL,GUGUM,224078.58
USHNL,HKHKG,309135.21
USHNL,IDSUB,346220.25
USHNL,JPSMZ,224865.24
USHNL,MXACA,199852.43
USHNL,MXLZC,202406.54
USHNL,NCNOU,125849.07
USHNL,NZAKL,237579.06
USHNL,NZWLG,257045.88
USHNL,PABLB,291875.82
USHNL,PECLL,318784.43
USHNL,PFPPT,162418.82
USHNL,PHGES,282418.9
USHNL,USDUT,149044.33
USHNL,USLAX,157097.94
USHNL,USNTD,131857.64
USHNL,USSEA,173972.21
USHNL,VNSGN,343368.47
USILM,ARBUE,379695.38
USILM,BRIGI,304039.33
USILM,BSNAS,34088.54
USILM,CLPUQ,418116.32
USILM,CUHAV,60061.9
USILM,CVGRA,185755.21
USILM,UYMVD,355333.29
USILM,ZACPT,424985.5
USLAX,AUBNE,401050.64
USLAX,AUSYD,415458.68
USLAX,CLARI,274583.85
USLAX,CLPUQ,356744.79
USLAX,FJSUV,297576.5
USLAX,IDSUB,469206.36
USLAX,JPYOK,313876.46
USLAX,KRPUS,322732.38
USLAX,NCNOU,256491.43
USLAX,NICIO,148998.43
USLAX,NZAKL,349263.08
USLAX,NZWLG,363018.1
USLAX,PABLB,184202.21
USLAX,PECLL,227274.01
USLAX,PFPPT,234727.85
USLAX,PHMNL,404141.19
USLAX,USDUT,169825.58
USLAX,USHNL,148054.94
USMOB,BZBZE,75731.25
USMOB,CUHAV,47058.43
USMOB,HNPCR,61951.96
USMSY,BZBZE,75974.31
USMSY,COBAQ,100587.75
USMSY,HNPCR,62012.72
USMSY,MXPGO,41319.72
USMSY,MXTAM,43203.12
USNTD,CAVAN,79523.81
USNTD,MXESE,31277.19
USNTD,USHNL,144530.64
USSEA,AUBNE,413021.12
USSEA,AUMEL,464620.83
USSEA,AUSYD,433627.08
USSEA,CAVAN,20218.25
USSEA,CLPUQ,423159.72
USSEA,CNDLC,316139.51
USSEA,CNXMN,340244.12
USSEA,FJSUV,320302.19
USSEA,GUGUM,323123.72
USSEA,IDSUB,441254.97
USSEA,JPSMZ,276149.96
USSEA,JPYOK,277782.71
USSEA,NCNOU,271014.0
USSEA,NZAKL,380374.19
USSEA,NZWLG,398018.1
USSEA,PABLB,251467.83
USSEA,PECLL,294661.17
USSEA,PFPPT,278781.67
USSEA,USDUT,128809.96
USSEA,USHNL,159053.21
UYMVD,AOLAD,273637.89
UYMVD,ARBHI,58508.97
UYMVD,ARBUE,34556.49
UYMVD,ARPUD,77806.21
UYMVD,BRPNG,70445.82
UYMVD,BRRIG,42797.1
UYMVD,BRTRM,27343.75
UYMVD,CAMTR,412683.11
UYMVD,CLPUQ,78993.06
UYMVD,USILM,377340.29
UYMVD,ZACPT,230784.11
VELAG,ANWIL,34493.58
VELAG,BRMAO,172392.06
VELAG,BSFPO,91334.92
VELAG,BZBZE,105019.44
VELAG,COBAQ,44259.62
VELAG,COCTG,42845.5
VELAG,CUHAV,91962.94
VELAG,HNPCR,84981.47
VELAG,MAAGA,205169.76
VELAG,SNDKR,184377.68
VELAG,TTPTS,25468.32
VELAG,VEPBL,14105.47
VEPBL,ANWIL,32427.61
VEPBL,BRMAO,176220.18
VEPBL,BRSSZ,234732.19
VEPBL,BSFPO,92428.67
VEPBL,BZBZE,102649.65
VEPBL,CUHAV,90018.5
VEPBL,TTPTS,29478.74
VEPBL,VELAG,34549.47
VNDAD,HKHKG,45602.22
VNDAD,PHMNL,53412.03
VNDAD,VNSGN,38090.69
VNHPH,CNFOC,64624.79
VNHPH,CNLYG,106913.12
VNHPH,GUGUM,152498.72
VNHPH,JPSMZ,143320.1
VNHPH,PHGES,96481.4
VNHPH,PHMNL,64228.0
VNSGN,CNSHA,112719.57
VNSGN,CNTAO,129929.1
VNSGN,FJSUV,290953.24
VNSGN,GUGUM,162464.0
VNSGN,HKHKG,69725.49
VNSGN,IDJKT,76535.94
VNSGN,IDSUB,79345.25
VNSGN,JPYOK,166827.85
VNSGN,KRPUS,126465.01
VNSGN,PABLB,615868.88
VNSGN,PFPPT,409241.74
VNSGN,PHMNL,62465.85
VNSGN,SGSIN,46343.76
VNSGN,USDUT,322464.47
VNSGN,USHNL,349426.47
VNSGN,VNDAD,37025.69
YEADE,AUFRE,339353.1
YEADE,DJJIB,21976.06
YEADE,EGSUZ,207033.89
YEADE,INCOK,124322.67
YEADE,INMAA,166684.71
YEADE,INNSA,113122.76
YEADE,JOAQB,82959.62
YEADE,KEMBA,111543.75
YEADE,KWSWK,131079.51
YEADE,LKCMB,137423.58
YEADE,MUPLU,157319.26
YEADE,MYPEN,210159.44
YEADE,MYPKG,212369.14
YEADE,NZWLG,481933.03
YEADE,OMSLL,44877.1
YEADE,PKKHI,105902.44
YEADE,SAJED,48755.49
YEADE,SGSIN,227541.68
YEADE,TZDAR,123487.17
ZACPT,ANWIL,374163.72
ZACPT,AOLAD,126406.99
ZACPT,AOSZA,150319.24
ZACPT,ARBUE,253002.67
ZACPT,ARPUD,249889.54
ZACPT,BRSSZ,224463.1
ZACPT,BRVIX,216685.14
ZACPT,CAMTR,459714.36
ZACPT,CDBOA,150930.44
ZACPT,CDMAT,144656.62
ZACPT,CIABJ,169784.46
ZACPT,CISPY,169431.25
ZACPT,CUHAV,422032.39
ZACPT,ESSCT,398215.85
ZACPT,GNCKY,221856.04
ZACPT,SLFNA,233728.94
ZACPT,SNDKR,225818.65
ZACPT,USILM,444970.5
ZACPT,UYMVD,228762.11
ZADUR,AUADL,349990.67
ZADUR,AUFRE,298155.18
ZADUR,BRVIX,259705.97
ZADUR,EGSUZ,399473.12
ZADUR,IDJKT,276266.85
ZADUR,INCOK,221484.12
ZADUR,INNSA,244919.64
ZADUR,IRBND,272263.53
ZADUR,KEMBA,118592.36
ZADUR,LKCMB,229845.46
ZADUR,MUPLU,109862.67
ZADUR,MYPEN,285506.67
ZADUR,PKKHI,254348.62
ZADUR,REREU,101289.19
ZADUR,TZDAR,114676.4
ZADUR,ZAELS,36405.08
ZAELS,AUFRE,301861.78
ZAELS,ZADUR,34512.08
ZAELS,ZAPLZ,21683.07
ZAPLZ,AUADL,368645.18
ZAPLZ,BRVIX,241719.86
ZAPLZ,CLSAI,349952.64
ZAPLZ,MYPEN,305984.1
ZAPLZ,SGSIN,323427.1
ZAPLZ,ZAELS,28688.07
NCNOU,CLLQN,22624.33
CLLQN,NZNPE,-1321.81
NZNPE,NCNOU,-36451.28
